target,surrogate,bulk_R2,bulk_coincident_recovery,bulk,coincident count,bin_r2,bin_target/surrogate_ratio,bin_coincident_recovery
KAY-H003,KAY-J004,0.928090674,0.095960019,all,20603,0.928090674,0.972759897,0.095960019
KAY-H003,KAY-F004,0.927594782,0.17367166,all,37288,0.927594782,1.009537145,0.17367166
KAY-H003,KAY-F004,0.927594782,0.17367166,all,37288,0.927594782,1.009537145,0.17367166
KAY-H003,KAY-F006,0.927133349,0.17403495,all,37366,0.927133349,0.990149383,0.17403495
KAY-H003,KAY-F006,0.927133349,0.17403495,all,37366,0.927133349,0.990149383,0.17403495
KAY-H005,KAY-H006,0.970052135,0.436228482,all,93660,0.970052135,0.968469132,0.436228482
KAY-H005,KAY-H006,0.970052135,0.436228482,all,93660,0.970052135,0.968469132,0.436228482
KAY-H005,KAY-G001,0.954079739,0.119667077,all,25693,0.954079739,0.963105046,0.119667077
KAY-H005,KAY-G001,0.954079739,0.119667077,all,25693,0.954079739,0.963105046,0.119667077
KAY-H005,KAY-G002,0.948130029,0.072728035,all,15615,0.948130029,0.950673411,0.072728035
KAY-H005,KAY-G002,0.948130029,0.072728035,all,15615,0.948130029,0.950673411,0.072728035
KAY-H005,KAY-G020,0.94735963,0.176591959,all,37915,0.94735963,0.984442165,0.176591959
KAY-H005,KAY-G020,0.94735963,0.176591959,all,37915,0.94735963,0.984442165,0.176591959
KAY-H005,KAY-H007,0.94664312,0.296743424,all,63712,0.94664312,1.003492191,0.296743424
KAY-H005,KAY-H007,0.94664312,0.296743424,all,63712,0.94664312,1.003492191,0.296743424
KAY-H005,KAY-I001,0.939025935,0.126346039,all,27127,0.939025935,0.968784671,0.126346039
KAY-H005,KAY-I001,0.939025935,0.126346039,all,27127,0.939025935,0.968784671,0.126346039
KAY-H005,KAY-F008,0.939017771,0.199469968,all,42827,0.939017771,0.982579735,0.199469968
KAY-H005,KAY-F008,0.939017771,0.199469968,all,42827,0.939017771,0.982579735,0.199469968
KAY-H005,KAY-H012,0.939008334,0.487200984,all,104604,0.939008334,0.944088412,0.487200984
KAY-H005,KAY-H012,0.939008334,0.487200984,all,104604,0.939008334,0.944088412,0.487200984
KAY-H005,KAY-J005,0.938534711,0.446242268,all,95810,0.938534711,0.95181954,0.446242268
KAY-H005,KAY-J005,0.938534711,0.446242268,all,95810,0.938534711,0.95181954,0.446242268
KAY-H005,KAY-H011,0.93811691,0.427518817,all,91790,0.93811691,0.979976032,0.427518817
KAY-H005,KAY-H011,0.93811691,0.427518817,all,91790,0.93811691,0.979976032,0.427518817
KAY-H006,KAY-H005,0.970052135,0.436228482,all,93660,0.970052135,1.032557432,0.436228482
KAY-H006,KAY-H005,0.970052135,0.436228482,all,93660,0.970052135,1.032557432,0.436228482
KAY-H006,KAY-H007,0.95464886,0.304339928,all,65343,0.95464886,1.043959097,0.304339928
KAY-H006,KAY-H007,0.95464886,0.304339928,all,65343,0.95464886,1.043959097,0.304339928
KAY-H006,KAY-G002,0.949986069,0.052509501,all,11274,0.949986069,0.983405755,0.052509501
KAY-H006,KAY-G002,0.949986069,0.052509501,all,11274,0.949986069,0.983405755,0.052509501
KAY-H006,KAY-G020,0.949555539,0.164910761,all,35407,0.949555539,1.008423004,0.164910761
KAY-H006,KAY-G020,0.949555539,0.164910761,all,35407,0.949555539,1.008423004,0.164910761
KAY-H006,KAY-G001,0.948242936,0.036683061,all,7876,0.948242936,0.975970539,0.036683061
KAY-H006,KAY-G001,0.948242936,0.036683061,all,7876,0.948242936,0.975970539,0.036683061
KAY-H006,KAY-H008,0.94411134,0.249371227,all,53541,0.94411134,1.003586911,0.249371227
KAY-H006,KAY-H008,0.94411134,0.249371227,all,53541,0.94411134,1.003586911,0.249371227
KAY-H006,KAY-H012,0.939499478,0.440434272,all,94563,0.939499478,0.971211965,0.440434272
KAY-H006,KAY-H012,0.939499478,0.440434272,all,94563,0.939499478,0.971211965,0.440434272
KAY-H006,KAY-H010,0.939474725,0.344399732,all,73944,0.939474725,1.000391831,0.344399732
KAY-H006,KAY-H010,0.939474725,0.344399732,all,73944,0.939474725,1.000391831,0.344399732
KAY-H006,KAY-H013,0.93929626,0.353239809,all,75842,0.93929626,0.982835635,0.353239809
KAY-H006,KAY-H013,0.93929626,0.353239809,all,75842,0.93929626,0.982835635,0.353239809
KAY-H006,KAY-J005,0.937990326,0.367231165,all,78846,0.937990326,0.974847306,0.367231165
KAY-H006,KAY-J005,0.937990326,0.367231165,all,78846,0.937990326,0.974847306,0.367231165
KAY-H007,KAY-H008,0.962962613,0.320520344,all,68817,0.962962613,0.962867953,0.320520344
KAY-H007,KAY-H008,0.962962613,0.320520344,all,68817,0.962962613,0.962867953,0.320520344
KAY-H007,KAY-H006,0.95464886,0.304339928,all,65343,0.95464886,0.957891936,0.304339928
KAY-H007,KAY-H006,0.95464886,0.304339928,all,65343,0.95464886,0.957891936,0.304339928
KAY-H007,KAY-G020,0.950484171,0.073328862,all,15744,0.950484171,0.968218353,0.073328862
KAY-H007,KAY-G020,0.950484171,0.073328862,all,15744,0.950484171,0.968218353,0.073328862
KAY-H007,KAY-H005,0.94664312,0.296743424,all,63712,0.94664312,0.996519962,0.296743424
KAY-H007,KAY-H005,0.94664312,0.296743424,all,63712,0.94664312,0.996519962,0.296743424
KAY-H007,KAY-G001,0.93916078,0.035593189,all,7642,0.93916078,0.948496085,0.035593189
KAY-H007,KAY-G001,0.93916078,0.035593189,all,7642,0.93916078,0.948496085,0.035593189
KAY-H007,KAY-H009,0.936705581,0.173955772,all,37349,0.936705581,0.986969336,0.173955772
KAY-H007,KAY-H009,0.936705581,0.173955772,all,37349,0.936705581,0.986969336,0.173955772
KAY-H007,KAY-G002,0.933150557,0.104059542,all,22342,0.933150557,0.9366765,0.104059542
KAY-H007,KAY-G002,0.933150557,0.104059542,all,22342,0.933150557,0.9366765,0.104059542
KAY-H007,KAY-H012,0.932342582,0.320385275,all,68788,0.932342582,0.932936294,0.320385275
KAY-H007,KAY-H012,0.932342582,0.320385275,all,68788,0.932342582,0.932936294,0.320385275
KAY-H007,KAY-F016,0.932254629,0.111898241,all,23490,0.932268733,0.944448617,0.111729983
KAY-H007,KAY-F016,0.932254629,0.111898241,all,23490,0.932268733,0.944448617,0.111729983
KAY-H007,KAY-F009,0.932090858,0.210564312,all,45209,0.932090858,0.949150503,0.210564312
KAY-H007,KAY-F009,0.932090858,0.210564312,all,45209,0.932090858,0.949150503,0.210564312
KAY-H008,KAY-H007,0.962962613,0.320520344,all,68817,0.962962613,1.038564008,0.320520344
KAY-H008,KAY-H007,0.962962613,0.320520344,all,68817,0.962962613,1.038564008,0.320520344
KAY-H008,KAY-H009,0.944662762,0.184211752,all,39551,0.944662762,1.021551559,0.184211752
KAY-H008,KAY-H009,0.944662762,0.184211752,all,39551,0.944662762,1.021551559,0.184211752
KAY-H008,KAY-H006,0.94411134,0.249371227,all,53541,0.94411134,0.996425909,0.249371227
KAY-H008,KAY-H006,0.94411134,0.249371227,all,53541,0.94411134,0.996425909,0.249371227
KAY-H008,KAY-H010,0.937002574,0.265071913,all,56912,0.937002574,0.992902865,0.265071913
KAY-H008,KAY-H010,0.937002574,0.265071913,all,56912,0.937002574,0.992902865,0.265071913
KAY-H008,KAY-H012,0.933811847,0.272388963,all,58483,0.933811847,0.971012522,0.272388963
KAY-H008,KAY-H012,0.933811847,0.272388963,all,58483,0.933811847,0.971012522,0.272388963
KAY-H008,KAY-H011,0.933778042,0.208808406,all,44832,0.933778042,1.01315333,0.208808406
KAY-H008,KAY-H011,0.933778042,0.208808406,all,44832,0.933778042,1.01315333,0.208808406
KAY-H008,KAY-F015,0.931884893,0.153304084,all,32915,0.931884893,1.015315604,0.153304084
KAY-H008,KAY-F015,0.931884893,0.153304084,all,32915,0.931884893,1.015315604,0.153304084
KAY-H008,KAY-H005,0.93095558,0.246106267,all,52840,0.93095558,1.037426003,0.246106267
KAY-H008,KAY-H005,0.93095558,0.246106267,all,52840,0.93095558,1.037426003,0.246106267
KAY-H008,KAY-G020,0.928896629,0.028699978,all,6162,0.928896629,1.018240127,0.028699978
KAY-H008,KAY-G020,0.928896629,0.028699978,all,6162,0.928896629,1.018240127,0.028699978
KAY-H008,KAY-H013,0.928015412,0.210592257,all,45215,0.928015412,0.986519116,0.210592257
KAY-H008,KAY-H013,0.928015412,0.210592257,all,45215,0.928015412,0.986519116,0.210592257
KAY-H009,KAY-H010,0.962951397,0.452637119,all,97183,0.962951397,0.976742593,0.452637119
KAY-H009,KAY-H010,0.962951397,0.452637119,all,97183,0.962951397,0.976742593,0.452637119
KAY-H009,KAY-H011,0.958464938,0.374082458,all,80317,0.958464938,0.985110779,0.374082458
KAY-H009,KAY-H011,0.958464938,0.374082458,all,80317,0.958464938,0.985110779,0.374082458
KAY-H009,KAY-H012,0.948868609,0.296794657,all,63723,0.948868609,0.947889744,0.296794657
KAY-H009,KAY-H012,0.948868609,0.296794657,all,63723,0.948868609,0.947889744,0.296794657
KAY-H009,KAY-H008,0.944662762,0.184211752,all,39551,0.944662762,0.978903112,0.184211752
KAY-H009,KAY-H008,0.944662762,0.184211752,all,39551,0.944662762,0.978903112,0.184211752
KAY-H009,KAY-F015,0.939476727,0.198799277,all,42683,0.939476727,1.007063938,0.198799277
KAY-H009,KAY-F015,0.939476727,0.198799277,all,42683,0.939476727,1.007063938,0.198799277
KAY-H009,KAY-H007,0.936705581,0.173955772,all,37349,0.936705581,1.013202704,0.173955772
KAY-H009,KAY-H007,0.936705581,0.173955772,all,37349,0.936705581,1.013202704,0.173955772
KAY-H009,KAY-H005,0.935651572,0.294004769,all,63124,0.935651572,1.000453357,0.294004769
KAY-H009,KAY-H005,0.935651572,0.294004769,all,63124,0.935651572,1.000453357,0.294004769
KAY-H009,KAY-H006,0.933800979,0.197760638,all,42460,0.933800979,0.970446091,0.197760638
KAY-H009,KAY-H006,0.933800979,0.197760638,all,42460,0.933800979,0.970446091,0.197760638
KAY-H009,KAY-H013,0.933368243,0.149880766,all,32180,0.933368243,0.970438654,0.149880766
KAY-H009,KAY-H013,0.933368243,0.149880766,all,32180,0.933368243,0.970438654,0.149880766
KAY-H009,KAY-G001,0.932294569,0.107711081,all,23126,0.932294569,0.970139378,0.107711081
KAY-H009,KAY-G001,0.932294569,0.107711081,all,23126,0.932294569,0.970139378,0.107711081
KAY-H010,KAY-H011,0.971122716,0.51133188,all,109785,0.971122716,1.009258523,0.51133188
KAY-H010,KAY-H011,0.971122716,0.51133188,all,109785,0.971122716,1.009258523,0.51133188
KAY-H010,KAY-H009,0.962951397,0.452637119,all,97183,0.962951397,1.023811193,0.452637119
KAY-H010,KAY-H009,0.962951397,0.452637119,all,97183,0.962951397,1.023811193,0.452637119
KAY-H010,KAY-H012,0.961549349,0.478505291,all,102737,0.961549349,0.973029823,0.478505291
KAY-H010,KAY-H012,0.961549349,0.478505291,all,102737,0.961549349,0.973029823,0.478505291
KAY-H010,KAY-H013,0.951479522,0.314158097,all,67451,0.951479522,0.98774578,0.314158097
KAY-H010,KAY-H013,0.951479522,0.314158097,all,67451,0.951479522,0.98774578,0.314158097
KAY-H010,KAY-G020,0.941603969,0.110216857,all,23664,0.941603969,1.008864695,0.110216857
KAY-H010,KAY-G020,0.941603969,0.110216857,all,23664,0.941603969,1.008864695,0.110216857
KAY-H010,KAY-F015,0.941000542,0.213354199,all,45808,0.941000542,1.033233407,0.213354199
KAY-H010,KAY-F015,0.941000542,0.213354199,all,45808,0.941000542,1.033233407,0.213354199
KAY-H010,KAY-H006,0.939474725,0.344399732,all,73944,0.939474725,0.999608322,0.344399732
KAY-H010,KAY-H006,0.939474725,0.344399732,all,73944,0.939474725,0.999608322,0.344399732
KAY-H010,KAY-H014,0.938635114,0.268565094,all,47409,0.94670631,0.996385581,0.277597887
KAY-H010,KAY-H014,0.938635114,0.268565094,all,47409,0.94670631,0.996385581,0.277597887
KAY-H010,KAY-H005,0.937242808,0.418301476,all,89811,0.937242808,1.029151146,0.418301476
KAY-H010,KAY-H005,0.937242808,0.418301476,all,89811,0.937242808,1.029151146,0.418301476
KAY-H010,KAY-H008,0.937002574,0.265071913,all,56912,0.937002574,1.007147864,0.265071913
KAY-H010,KAY-H008,0.937002574,0.265071913,all,56912,0.937002574,1.007147864,0.265071913
KAY-H011,KAY-H010,0.971122716,0.51133188,all,109785,0.971122716,0.990826411,0.51133188
KAY-H011,KAY-H010,0.971122716,0.51133188,all,109785,0.971122716,0.990826411,0.51133188
KAY-H011,KAY-H012,0.968486102,0.475268276,all,102042,0.968486102,0.963445494,0.475268276
KAY-H011,KAY-H012,0.968486102,0.475268276,all,102042,0.968486102,0.963445494,0.475268276
KAY-H011,KAY-H009,0.958464938,0.374082458,all,80317,0.958464938,1.015114261,0.374082458
KAY-H011,KAY-H009,0.958464938,0.374082458,all,80317,0.958464938,1.015114261,0.374082458
KAY-H011,KAY-H013,0.958265629,0.288476228,all,61937,0.958265629,0.975618583,0.288476228
KAY-H011,KAY-H013,0.958265629,0.288476228,all,61937,0.958265629,0.975618583,0.288476228
KAY-H011,KAY-G020,0.945429692,0.142205082,all,30532,0.945429692,1.000711761,0.142205082
KAY-H011,KAY-G020,0.945429692,0.142205082,all,30532,0.945429692,1.000711761,0.142205082
KAY-H011,KAY-F015,0.94079924,0.222715925,all,47818,0.94079924,1.015632741,0.222715925
KAY-H011,KAY-F015,0.94079924,0.222715925,all,47818,0.94079924,1.015632741,0.222715925
KAY-H011,KAY-H014,0.940201263,0.265756576,all,46222,0.948286077,0.977566762,0.270647547
KAY-H011,KAY-H014,0.940201263,0.265756576,all,46222,0.948286077,0.977566762,0.270647547
KAY-H011,KAY-H015,0.939567722,0.242408153,all,52046,0.939567722,0.977044829,0.242408153
KAY-H011,KAY-H015,0.939567722,0.242408153,all,52046,0.939567722,0.977044829,0.242408153
KAY-H011,KAY-H005,0.93811691,0.427518817,all,91790,0.93811691,1.020433121,0.427518817
KAY-H011,KAY-H005,0.93811691,0.427518817,all,91790,0.93811691,1.020433121,0.427518817
KAY-H011,KAY-H006,0.937441649,0.352205828,all,75620,0.937441649,0.990562422,0.352205828
KAY-H011,KAY-H006,0.937441649,0.352205828,all,75620,0.937441649,0.990562422,0.352205828
KAY-H012,KAY-H013,0.968769271,0.382391572,all,82101,0.968769271,1.014138879,0.382391572
KAY-H012,KAY-H013,0.968769271,0.382391572,all,82101,0.968769271,1.014138879,0.382391572
KAY-H012,KAY-H011,0.968486102,0.475268276,all,102042,0.968486102,1.037941436,0.475268276
KAY-H012,KAY-H011,0.968486102,0.475268276,all,102042,0.968486102,1.037941436,0.475268276
KAY-H012,KAY-H010,0.961549349,0.478505291,all,102737,0.961549349,1.027717729,0.478505291
KAY-H012,KAY-H010,0.961549349,0.478505291,all,102737,0.961549349,1.027717729,0.478505291
KAY-H012,KAY-H014,0.95265281,0.352597064,all,61182,0.961343791,1.021626948,0.358244088
KAY-H012,KAY-H014,0.95265281,0.352597064,all,61182,0.961343791,1.021626948,0.358244088
KAY-H012,KAY-G020,0.949291744,0.155292868,all,33342,0.949291744,1.038266756,0.155292868
KAY-H012,KAY-G020,0.949291744,0.155292868,all,33342,0.949291744,1.038266756,0.155292868
KAY-H012,KAY-H009,0.948868609,0.296794657,all,63723,0.948868609,1.054975018,0.296794657
KAY-H012,KAY-H009,0.948868609,0.296794657,all,63723,0.948868609,1.054975018,0.296794657
KAY-H012,KAY-F015,0.945091704,0.191002496,all,41009,0.945091704,1.060141618,0.191002496
KAY-H012,KAY-F015,0.945091704,0.191002496,all,41009,0.945091704,1.060141618,0.191002496
KAY-H012,KAY-F016,0.943953475,0.144771406,all,30502,0.943332929,1.032145694,0.145082501
KAY-H012,KAY-F016,0.943953475,0.144771406,all,30502,0.943332929,1.032145694,0.145082501
KAY-H012,KAY-H015,0.942497782,0.271494709,all,58291,0.942497782,1.027549608,0.271494709
KAY-H012,KAY-H015,0.942497782,0.271494709,all,58291,0.942497782,1.027549608,0.271494709
KAY-H012,KAY-G002,0.942197335,0.057376667,all,12319,0.942197335,1.02365652,0.057376667
KAY-H012,KAY-G002,0.942197335,0.057376667,all,12319,0.942197335,1.02365652,0.057376667
KAY-H013,KAY-H012,0.968769271,0.382391572,all,82101,0.968769271,0.986058241,0.382391572
KAY-H013,KAY-H012,0.968769271,0.382391572,all,82101,0.968769271,0.986058241,0.382391572
KAY-H013,KAY-H014,0.96157495,0.290087749,all,50008,0.968777341,1.00637173,0.29281603
KAY-H013,KAY-H014,0.96157495,0.290087749,all,50008,0.968777341,1.00637173,0.29281603
KAY-H013,KAY-H011,0.958265629,0.288476228,all,61937,0.958265629,1.024990726,0.288476228
KAY-H013,KAY-H011,0.958265629,0.288476228,all,61937,0.958265629,1.024990726,0.288476228
KAY-H013,KAY-H010,0.951479522,0.314158097,all,67451,0.951479522,1.012406249,0.314158097
KAY-H013,KAY-H010,0.951479522,0.314158097,all,67451,0.951479522,1.012406249,0.314158097
KAY-H013,KAY-H015,0.949037526,0.220168232,all,47271,0.949037526,1.010209827,0.220168232
KAY-H013,KAY-H015,0.949037526,0.220168232,all,47271,0.949037526,1.010209827,0.220168232
KAY-H013,KAY-G020,0.947951226,0.190462218,all,40893,0.947951226,1.029543276,0.190462218
KAY-H013,KAY-G020,0.947951226,0.190462218,all,40893,0.947951226,1.029543276,0.190462218
KAY-H013,KAY-F015,0.946173826,0.080147552,all,17208,0.946173826,1.035509806,0.080147552
KAY-H013,KAY-F015,0.946173826,0.080147552,all,17208,0.946173826,1.035509806,0.080147552
KAY-H013,KAY-I002,0.941700931,0.320525002,all,68818,0.941700931,1.00234506,0.320525002
KAY-H013,KAY-I002,0.941700931,0.320525002,all,68818,0.941700931,1.00234506,0.320525002
KAY-H013,KAY-H016,0.940727426,0.127487145,all,27372,0.940727426,1.005505851,0.127487145
KAY-H013,KAY-H016,0.940727426,0.127487145,all,27372,0.940727426,1.005505851,0.127487145
KAY-H013,KAY-H006,0.93929626,0.353239809,all,75842,0.93929626,1.017464126,0.353239809
KAY-H013,KAY-H006,0.93929626,0.353239809,all,75842,0.93929626,1.017464126,0.353239809
KAY-H014,KAY-H013,0.96157495,0.290087749,all,50008,0.968777341,0.993668612,0.29281603
KAY-H014,KAY-H013,0.96157495,0.290087749,all,50008,0.968777341,0.993668612,0.29281603
KAY-H014,KAY-H012,0.95265281,0.352597064,all,61182,0.961343791,0.978830875,0.358244088
KAY-H014,KAY-H012,0.95265281,0.352597064,all,61182,0.961343791,0.978830875,0.358244088
KAY-H014,KAY-H015,0.950185659,0.298191929,all,51684,0.959538526,1.004016824,0.302629653
KAY-H014,KAY-H015,0.950185659,0.298191929,all,51684,0.959538526,1.004016824,0.302629653
KAY-H014,KAY-H011,0.940201263,0.265756576,all,46222,0.948286077,1.022948037,0.270647547
KAY-H014,KAY-H011,0.940201263,0.265756576,all,46222,0.948286077,1.022948037,0.270647547
KAY-H014,KAY-H010,0.938635114,0.268565094,all,47409,0.94670631,1.00362753,0.277597887
KAY-H014,KAY-H010,0.938635114,0.268565094,all,47409,0.94670631,1.00362753,0.277597887
KAY-H014,KAY-F016,0.938527962,0.105787503,all,19864,0.939985431,1.004025552,0.116311342
KAY-H014,KAY-F016,0.938527962,0.105787503,all,19864,0.939985431,1.004025552,0.116311342
KAY-H014,KAY-H016,0.938089262,0.147682391,all,26243,0.943097634,1.007203439,0.153662835
KAY-H014,KAY-H016,0.938089262,0.147682391,all,26243,0.943097634,1.007203439,0.153662835
KAY-H014,KAY-G020,0.937583502,0.128558387,all,21870,0.943859941,1.020611518,0.128057242
KAY-H014,KAY-G020,0.937583502,0.128558387,all,21870,0.943859941,1.020611518,0.128057242
KAY-H014,KAY-G006,0.936077144,0.219409047,all,37374,0.943901537,1.004010714,0.224714102
KAY-H014,KAY-G006,0.936077144,0.219409047,all,37374,0.943901537,1.004010714,0.224714102
KAY-H014,KAY-G002,0.935366821,0.088838587,all,15640,0.939296113,0.998017074,0.091578202
KAY-H014,KAY-G002,0.935366821,0.088838587,all,15640,0.939296113,0.998017074,0.091578202
KAY-H015,KAY-H017,0.959004907,0.054773083,all,11760,0.959004907,1.006729691,0.054773083
KAY-H015,KAY-H017,0.959004907,0.054773083,all,11760,0.959004907,1.006729691,0.054773083
KAY-H015,KAY-H016,0.957288913,0.162540055,all,34898,0.957288913,1.003097448,0.162540055
KAY-H015,KAY-H016,0.957288913,0.162540055,all,34898,0.957288913,1.003097448,0.162540055
KAY-H015,KAY-H014,0.950185659,0.298191929,all,51684,0.959538526,0.995999246,0.302629653
KAY-H015,KAY-H014,0.950185659,0.298191929,all,51684,0.959538526,0.995999246,0.302629653
KAY-H015,KAY-H013,0.949037526,0.220168232,all,47271,0.949037526,0.98989336,0.220168232
KAY-H015,KAY-H013,0.949037526,0.220168232,all,47271,0.949037526,0.98989336,0.220168232
KAY-H015,KAY-G006,0.945215034,0.171463969,all,36685,0.945211128,1.000350665,0.174491888
KAY-H015,KAY-G006,0.945215034,0.171463969,all,36685,0.945211128,1.000350665,0.174491888
KAY-H015,KAY-H012,0.942497782,0.271494709,all,58291,0.942497782,0.973189023,0.271494709
KAY-H015,KAY-H012,0.942497782,0.271494709,all,58291,0.942497782,0.973189023,0.271494709
KAY-H015,KAY-H011,0.939567722,0.242408153,all,52046,0.939567722,1.023494491,0.242408153
KAY-H015,KAY-H011,0.939567722,0.242408153,all,52046,0.939567722,1.023494491,0.242408153
KAY-H015,KAY-G007,0.939277703,0.062504658,all,13420,0.939277703,0.993450822,0.062504658
KAY-H015,KAY-G007,0.939277703,0.062504658,all,13420,0.939277703,0.993450822,0.062504658
KAY-H015,KAY-H010,0.935890822,0.288937328,all,62036,0.935890822,0.9975353,0.288937328
KAY-H015,KAY-H010,0.935890822,0.288937328,all,62036,0.935890822,0.9975353,0.288937328
KAY-H015,KAY-F015,0.934183745,0.194104441,all,41675,0.934183745,1.027258464,0.194104441
KAY-H015,KAY-F015,0.934183745,0.194104441,all,41675,0.934183745,1.027258464,0.194104441
KAY-H016,KAY-G007,0.959239779,0.042630785,all,9153,0.959239779,1.018551061,0.042630785
KAY-H016,KAY-G007,0.959239779,0.042630785,all,9153,0.959239779,1.018551061,0.042630785
KAY-H016,KAY-H015,0.957288913,0.162540055,all,34898,0.957288913,0.996912117,0.162540055
KAY-H016,KAY-H015,0.957288913,0.162540055,all,34898,0.957288913,0.996912117,0.162540055
KAY-H016,KAY-H013,0.940727426,0.127487145,all,27372,0.940727426,0.994524298,0.127487145
KAY-H016,KAY-H013,0.940727426,0.127487145,all,27372,0.940727426,0.994524298,0.127487145
